2025-10-08 12:26:37.818 [main] INFO  fichero.Ejercicio4 - LOG
2025-10-08 12:26:37.818 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\ClientCertificates\LOG.old
2025-10-08 12:26:37.818 [main] INFO  fichero.Ejercicio4 - LOG.old
2025-10-08 12:26:37.818 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Code Cache\js\ca4476001c08c94c_0
2025-10-08 12:26:37.818 [main] INFO  fichero.Ejercicio4 - ca4476001c08c94c_0
2025-10-08 12:26:37.818 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Code Cache\js\index
2025-10-08 12:26:37.818 [main] INFO  fichero.Ejercicio4 - index
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Code Cache\js\index-dir\the-real-index
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - the-real-index
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Code Cache\wasm\index
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - index
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Code Cache\wasm\index-dir\the-real-index
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - the-real-index
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\commerce_subscription_db\LOCK
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - LOCK
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\commerce_subscription_db\LOG
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - LOG
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\commerce_subscription_db\LOG.old
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - LOG.old
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DashTrackerDatabase
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - DashTrackerDatabase
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DashTrackerDatabase-journal
2025-10-08 12:26:37.819 [main] INFO  fichero.Ejercicio4 - DashTrackerDatabase-journal
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DawnGraphiteCache\data_0
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - data_0
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DawnGraphiteCache\data_1
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - data_1
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DawnGraphiteCache\data_2
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - data_2
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DawnGraphiteCache\data_3
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - data_3
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DawnGraphiteCache\index
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - index
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DawnWebGPUCache\data_0
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - data_0
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DawnWebGPUCache\data_1
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - data_1
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DawnWebGPUCache\data_2
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - data_2
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DawnWebGPUCache\data_3
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - data_3
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DawnWebGPUCache\index
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - index
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DIPS
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - DIPS
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\DIPS-wal
2025-10-08 12:26:37.820 [main] INFO  fichero.Ejercicio4 - DIPS-wal
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\discounts_db\LOCK
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - LOCK
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\discounts_db\LOG
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - LOG
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\discounts_db\LOG.old
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - LOG.old
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\discount_infos_db\LOCK
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - LOCK
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\discount_infos_db\LOG
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - LOG
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\discount_infos_db\LOG.old
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - LOG.old
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Download Service\EntryDB\LOCK
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - LOCK
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Download Service\EntryDB\LOG
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - LOG
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\EdgeEDrop\EdgeEDropSQLite.db
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - EdgeEDropSQLite.db
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\EdgeEDrop\EdgeEDropSQLite.db-journal
2025-10-08 12:26:37.821 [main] INFO  fichero.Ejercicio4 - EdgeEDropSQLite.db-journal
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Rules\000003.log
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - 000003.log
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Rules\CURRENT
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - CURRENT
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Rules\LOCK
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - LOCK
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Rules\LOG
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - LOG
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Rules\LOG.old
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - LOG.old
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Rules\MANIFEST-000001
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - MANIFEST-000001
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Scripts\000003.log
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - 000003.log
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Scripts\CURRENT
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - CURRENT
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Scripts\LOCK
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - LOCK
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Scripts\LOG
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - LOG
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Scripts\LOG.old
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - LOG.old
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension Scripts\MANIFEST-000001
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - MANIFEST-000001
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension State\000003.log
2025-10-08 12:26:37.822 [main] INFO  fichero.Ejercicio4 - 000003.log
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension State\CURRENT
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - CURRENT
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension State\LOCK
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - LOCK
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension State\LOG
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - LOG
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension State\LOG.old
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - LOG.old
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Extension State\MANIFEST-000001
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - MANIFEST-000001
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\ExtensionActivityComp
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - ExtensionActivityComp
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\ExtensionActivityComp-journal
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - ExtensionActivityComp-journal
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\ExtensionActivityEdge
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - ExtensionActivityEdge
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\ExtensionActivityEdge-journal
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - ExtensionActivityEdge-journal
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Favicons
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - Favicons
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Favicons-journal
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - Favicons-journal
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\favorites_diagnostic.log
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - favorites_diagnostic.log
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Feature Engagement Tracker\AvailabilityDB\LOCK
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - LOCK
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Feature Engagement Tracker\AvailabilityDB\LOG
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - LOG
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Feature Engagement Tracker\AvailabilityDB\LOG.old
2025-10-08 12:26:37.823 [main] INFO  fichero.Ejercicio4 - LOG.old
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Feature Engagement Tracker\EventDB\LOCK
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - LOCK
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Feature Engagement Tracker\EventDB\LOG
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - LOG
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Feature Engagement Tracker\EventDB\LOG.old
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - LOG.old
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\GPUCache\data_0
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - data_0
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\GPUCache\data_1
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - data_1
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\GPUCache\data_2
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - data_2
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\GPUCache\data_3
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - data_3
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\GPUCache\index
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - index
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\heavy_ad_intervention_opt_out.db
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - heavy_ad_intervention_opt_out.db
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\heavy_ad_intervention_opt_out.db-journal
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - heavy_ad_intervention_opt_out.db-journal
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\History
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - History
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\History-journal
2025-10-08 12:26:37.824 [main] INFO  fichero.Ejercicio4 - History-journal
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Local Storage\leveldb\000003.log
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - 000003.log
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Local Storage\leveldb\CURRENT
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - CURRENT
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Local Storage\leveldb\LOCK
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - LOCK
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Local Storage\leveldb\LOG
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - LOG
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Local Storage\leveldb\LOG.old
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - LOG.old
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Local Storage\leveldb\MANIFEST-000001
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - MANIFEST-000001
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Login Data
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - Login Data
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Login Data For Account
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - Login Data For Account
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Login Data For Account-journal
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - Login Data For Account-journal
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Login Data-journal
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - Login Data-journal
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Network\Cookies
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - Cookies
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Network\Cookies-journal
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - Cookies-journal
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - C:\Users\ManuelParrado\Desktop\SEGUNDO_DAM\ACCESO A DATOS\.metadata\.plugins\org.eclipse.swt\EBWebView\Default\Network\Network Persistent State
2025-10-08 12:26:37.825 [main] INFO  fichero.Ejercicio4 - Network Persistent State
